"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"gene:Solyc01g108320.3",11.9717812828243,-2.1868309569464,1.73980912516929,-1.25693728427457,0.208776346273694,0.430780357362034,"gene:Solyc01g108320.3"
"gene:Solyc01g108330.2",59.6722713962077,-0.502161995972023,0.583580558017586,-0.860484450814912,0.38952205116704,0.619630007559752,"gene:Solyc01g108330.2"
"gene:Solyc01g108300.3",2165.4716328995,-0.337556717700989,0.391867591197662,-0.861405039057497,0.389015001697884,0.619155640435103,"gene:Solyc01g108300.3"
"gene:Solyc01g108350.5",62.1852523754917,-2.62713529345241,0.285843137139489,-9.19082864728842,3.89826634526139e-20,4.28756139801318e-18,"gene:Solyc01g108350.5"
"gene:Solyc01g108360.5",63.7602694758839,-1.44506697956478,0.749569715780873,-1.92786201088629,0.0538722920688763,0.170264870845167,"gene:Solyc01g108360.5"
"gene:Solyc01g108390.3",93.8497374827172,1.16719999458131,0.524318583734968,2.22612745530932,0.0260056454002306,0.0989400317216006,"gene:Solyc01g108390.3"
"gene:Solyc01g108340.3",956.181080790299,-0.195221795354057,0.132432383527131,-1.47412430520865,0.140448125536532,0.333603935761997,"gene:Solyc01g108340.3"
"gene:Solyc01g108400.3",3999.71455446761,0.690099619248778,0.491312103185341,1.40460537156449,0.160138658445572,0.364179992331532,"gene:Solyc01g108400.3"
"gene:Solyc01g108410.3",1165.35909289944,-0.118197773798732,0.184951949656224,-0.639072872810641,0.522775526284979,0.727456988172585,"gene:Solyc01g108410.3"
"gene:Solyc01g108412.1",162.654083845795,-0.0141109848455957,0.114060869799065,-0.123714512000954,0.901541321020313,0.961050965615803,"gene:Solyc01g108412.1"
"gene:Solyc01g108414.1",14.4790544348102,-0.659384222245778,4.09865133258562,-0.160878339907437,0.87218922232124,0.945959776445856,"gene:Solyc01g108414.1"
"gene:Solyc01g108416.1",360.768443243221,-0.14103745131229,0.165515974995058,-0.852107787882715,0.394154269905582,0.623772603523197,"gene:Solyc01g108416.1"
"gene:Solyc01g108418.1",219.975828438249,-0.163734568241859,0.153913756922237,-1.06380723540251,0.287416032939986,0.521452031869899,"gene:Solyc01g108418.1"
"gene:Solyc01g108440.3",342.827535662255,1.03553824882027,0.565760036611579,1.83034887904466,0.0671977867259125,0.199385020896003,"gene:Solyc01g108440.3"
"gene:Solyc01g108420.2",300.819491399028,0.124626157047238,0.324326231690136,0.384261724368649,0.700784473851846,0.850640866323279,"gene:Solyc01g108420.2"
"gene:Solyc01g108430.3",547.361194278014,0.101489228288103,0.207599149211715,0.488871118564182,0.62493294407505,0.800545420497855,"gene:Solyc01g108430.3"
"gene:Solyc01g108450.3",72.0084976733958,1.42292966229323,0.331381369477828,4.29393379759219,1.75534836026912e-05,0.000206888281896892,"gene:Solyc01g108450.3"
"gene:Solyc01g108460.1",1.05143401002926,3.83073084386499,2.1190757551232,1.80773662036555,0.0706475021859081,0.206331636740183,"gene:Solyc01g108460.1"
"gene:Solyc01g108480.1",4.32903314603432,2.96589459895426,4.29664140370141,0.690282087865011,0.490016809904314,0.701967719451465,"gene:Solyc01g108480.1"
"gene:Solyc01g108490.3",3182.72544047351,-1.22513092931914,0.407609034418397,-3.00565204857944,0.00265012062597978,0.0159198035717063,"gene:Solyc01g108490.3"
"gene:Solyc01g108510.3",598.294281832733,0.417350771068832,0.393424808092401,1.06081457621455,0.288774176608436,0.522857583911578,"gene:Solyc01g108510.3"
"gene:Solyc01g108520.2",20.8364310608114,-0.264294942062096,1.03724044867187,-0.25480585760082,0.798873050864999,0.907356891277712,"gene:Solyc01g108520.2"
"gene:Solyc01g108513.1",576.593533291747,-0.380166307116096,0.608017065961127,-0.625255981121428,0.531803065512533,0.734553692736766,"gene:Solyc01g108513.1"
"gene:Solyc01g108517.1",16.7292973182529,-0.417082712482637,0.440661944127408,-0.946491336592584,0.343898038950576,0.578953652576852,"gene:Solyc01g108517.1"
"gene:Solyc01g108500.4",20741.5596305031,0.46244490430062,0.242688949944966,1.90550457449952,0.0567145133798403,0.176845500032474,"gene:Solyc01g108500.4"
"gene:Solyc01g108560.4",139.535142804893,-0.424608188020046,0.745972944716776,-0.569200519974967,0.569220067834237,0.760920279619083,"gene:Solyc01g108560.4"
"gene:Solyc01g108530.3",1711.26762730139,-0.349555326346417,0.152769962087003,-2.28811555341843,0.0221307927190055,0.0878154790786776,"gene:Solyc01g108530.3"
"gene:Solyc01g108540.3",1172.68087078327,-0.839011302710402,0.327514819935953,-2.56175064955679,0.0104146061113996,0.0484433341171736,"gene:Solyc01g108540.3"
"gene:Solyc01g108550.1",23.1692535258026,-0.462377563699389,0.550537375686978,-0.839865891252923,0.400983583870581,0.629834454976725,"gene:Solyc01g108550.1"
"gene:Solyc01g108570.3",298.446067911052,-0.234367791094816,0.680975258654913,-0.344164913653026,0.730722267151268,0.868347249693509,"gene:Solyc01g108570.3"
"gene:Solyc01g108580.3",755.441641293633,0.410364316166966,0.71003787868953,0.57794707646351,0.563299850641521,0.756769001497579,"gene:Solyc01g108580.3"
"gene:Solyc01g108610.3",31.6383588351015,3.58644494098418,0.556719460917855,6.44210449383476,1.17828108009742e-10,3.82696205303588e-09,"gene:Solyc01g108610.3"
"gene:Solyc01g108630.3",1226.2424121747,3.37512114005248,0.950631119498312,3.55040043485392,0.000384645599674539,0.00309108919804876,"gene:Solyc01g108630.3"
"gene:Solyc01g108640.1",58.0230189734853,0.121505523017676,0.490786291522981,0.24757318025454,0.804464663863922,0.909693965394678,"gene:Solyc01g108640.1"
"gene:Solyc01g108620.3",1382.77877681322,-0.650045746050344,0.374565867153681,-1.7354644484561,0.0826585732683149,0.230664225276602,"gene:Solyc01g108620.3"
"gene:Solyc01g108670.4",737.693783964052,2.39130480265394,0.605608691028694,3.94859723461373,7.86104851995507e-05,0.000771032797070745,"gene:Solyc01g108670.4"
"gene:Solyc01g108710.3",132.972518510109,-0.891402831472418,0.84719731587264,-1.05217853594619,0.292717645232214,0.527497713211491,"gene:Solyc01g108710.3"
"gene:Solyc01g108650.3",298.33852786365,-0.0787238626502339,0.249051760103655,-0.316094383823946,0.751930869433093,0.880795672003369,"gene:Solyc01g108650.3"
"gene:Solyc01g108660.4",3023.70357057408,0.114854093090132,0.112931800588324,1.01702171126108,0.309143101148318,0.543158536816085,"gene:Solyc01g108660.4"
"gene:Solyc01g108720.2",3.65259860085571,1.49305011645816,4.13570944605246,0.361014267548046,0.718088781367643,0.860817153468063,"gene:Solyc01g108720.2"
"gene:Solyc01g108730.3",22.9243062232291,-1.59738313525573,2.48166064409628,-0.643675088717633,0.519786147078222,0.725079032166575,"gene:Solyc01g108730.3"
"gene:Solyc01g108740.3",2.14153482657794,2.48810475733627,3.22302040057037,0.771979214557858,0.440126738305674,0.66258611875707,"gene:Solyc01g108740.3"
"gene:Solyc01g108600.3",26886.852700462,-0.45786526064736,0.379831262396221,-1.205443853565,0.228032000697357,0.454830818456211,"gene:Solyc01g108600.3"
"gene:Solyc01g108760.1",0,NA,NA,NA,NA,NA,"gene:Solyc01g108760.1"
"gene:Solyc01g108770.1",0.452056230351273,-3.10888958848244,4.30744254697833,-0.721748358701459,0.470449204501528,NA,"gene:Solyc01g108770.1"
"gene:Solyc01g108750.3",230.571924249159,-1.21611710561093,0.416014633986521,-2.9232555930961,0.00346392046485333,0.0197587184083112,"gene:Solyc01g108750.3"
"gene:Solyc01g108775.2",63.5381125229407,-0.828009557380696,0.617825263718135,-1.34020022489474,0.180180258523472,0.39313090311023,"gene:Solyc01g108775.2"
"gene:Solyc01g108780.4",407.53272739005,-1.11990305964377,0.388383472994425,-2.88349823695986,0.00393284848496396,0.021952280228529,"gene:Solyc01g108780.4"
"gene:Solyc01g108820.1",14.1942014543635,-2.11815516248009,1.76374900810511,-1.20093910910586,0.229774822144129,0.456731685617201,"gene:Solyc01g108820.1"
"gene:Solyc01g108800.4",297.214992233117,-4.60483492765789,0.320612088886469,-14.3626366168884,8.87840838576194e-47,6.7134639909463e-44,"gene:Solyc01g108800.4"
"gene:Solyc01g108790.3",344.781662318309,-1.134985588618,0.286454809414244,-3.96218025083562,7.42684348904926e-05,0.000732303715992359,"gene:Solyc01g108790.3"
"gene:Solyc01g108850.3",5.39082592597271,-6.82224075869262,2.37426491874553,-2.87341176834522,0.00406064483643606,0.0225546686756275,"gene:Solyc01g108850.3"
"gene:Solyc01g108860.3",18.2624886670769,1.96019425192074,1.05491019870912,1.85816219647833,0.0631459846146351,0.190825951007909,"gene:Solyc01g108860.3"
"gene:Solyc01g108835.1",2.56491181345627,2.4617779938676,4.31720009493019,0.57022559523209,0.568524698274936,0.760621039707986,"gene:Solyc01g108835.1"
"gene:Solyc01g108830.3",6.38645512668769,-3.43233714460534,1.60207521573079,-2.1424319600623,0.0321587383700689,0.116471335479802,"gene:Solyc01g108830.3"
"gene:Solyc01g108840.3",2763.63667469883,-0.432126546184213,0.194347894380461,-2.2234691431144,0.0261841818465486,0.0994004782147687,"gene:Solyc01g108840.3"
"gene:Solyc01g108900.5",8.49006478854768,4.03350756713803,1.46636354167143,2.75068729718992,0.00594703831662819,0.0308204082560404,"gene:Solyc01g108900.5"
"gene:Solyc01g108910.5",242.329882713028,-2.36700994229798,0.794995683926022,-2.9773871609072,0.00290716636818105,0.0171410755620899,"gene:Solyc01g108910.5"
"gene:Solyc01g108880.4",1441.04242604052,-2.95698609947588,0.663526219017566,-4.45647212532773,8.33194289955495e-06,0.000105609231189382,"gene:Solyc01g108880.4"
"gene:Solyc01g108890.3",2570.43424991727,0.154181390042704,0.125166100466649,1.23181428092654,0.218018467421553,0.442335398595929,"gene:Solyc01g108890.3"
"gene:Solyc01g108950.3",12.3489520874654,-1.02926666960691,1.55386184872955,-0.662392651218282,0.507719612163305,0.715550786622139,"gene:Solyc01g108950.3"
"gene:Solyc01g108920.4",0,NA,NA,NA,NA,NA,"gene:Solyc01g108920.4"
"gene:Solyc01g108930.3",0,NA,NA,NA,NA,NA,"gene:Solyc01g108930.3"
"gene:Solyc01g108940.3",2264.28773534004,-0.310618238477352,0.102630560746323,-3.02656670896619,0.00247348235631192,0.0150530313319113,"gene:Solyc01g108940.3"
"gene:Solyc01g108960.1",107.987043365001,0.161133256761511,0.299940392141672,0.537217597173115,0.591117317368957,0.77688257658489,"gene:Solyc01g108960.1"
"gene:Solyc01g108970.4",146.108032749126,-0.306332829707774,0.325295409163466,-0.941706587546203,0.346342881432373,0.581367073959781,"gene:Solyc01g108970.4"
"gene:Solyc01g109000.1",0.68787973763867,-2.54545047554196,4.33583992386905,-0.587072059909109,0.557155311505718,NA,"gene:Solyc01g109000.1"
"gene:Solyc01g108990.3",46.4815861194047,-0.308045228051844,0.389188410068463,-0.791506684378539,0.428648377058942,0.652204287222236,"gene:Solyc01g108990.3"
"gene:Solyc01g109010.3",537.270701518071,-0.0447086286512043,0.129253421045924,-0.345898996633283,0.729418622729045,0.867578887305168,"gene:Solyc01g109010.3"
"gene:Solyc01g109040.4",2074.30439137731,1.11478380489677,0.145430708344186,7.66539486460073,1.78281853869408e-14,1.04452445958307e-12,"gene:Solyc01g109040.4"
"gene:Solyc01g109050.2",56.4121522925043,-0.267752121297233,0.670202792535589,-0.399509110196695,0.68951811237786,0.843833186587451,"gene:Solyc01g109050.2"
"gene:Solyc01g109060.4",314.554485627847,-0.0776764064873578,0.231799125182403,-0.335102241763139,0.737547961852035,0.872386927402261,"gene:Solyc01g109060.4"
"gene:Solyc01g109070.2",346.243290236427,0.080730386335545,0.0975576181772478,0.827514937776256,0.407945258966201,0.635939404149282,"gene:Solyc01g109070.2"
"gene:Solyc01g109080.3",3209.26330820961,-0.257680175376159,0.235985776834017,-1.09193095801447,0.274863449135063,0.508359770597044,"gene:Solyc01g109080.3"
"gene:Solyc01g109090.2",2935.37412025546,-1.48935290761291,0.251064102651874,-5.93216191355739,2.98971570168823e-09,7.73712843141713e-08,"gene:Solyc01g109090.2"
"gene:Solyc01g109100.2",97.4954437930136,0.787495735152136,0.562321858653464,1.4004359301235,0.161382816873259,0.365874638797176,"gene:Solyc01g109100.2"
"gene:Solyc01g109110.3",3291.6162927075,-0.0537728788887614,0.859637068985744,-0.0625530015268027,0.950122455426788,0.983534248297839,"gene:Solyc01g109110.3"
"gene:Solyc01g109140.3",91.9632610941605,-10.8562980906846,2.91720687930253,-3.72147007046693,0.000198066344315324,0.00174530638506842,"gene:Solyc01g109140.3"
"gene:Solyc01g109160.4",3.42584964780185,-5.59737782782472,3.73992808575945,-1.49665386592269,0.134483346276615,0.323790400980622,"gene:Solyc01g109160.4"
"gene:Solyc01g109120.3",2510.18307491275,-1.04683759797874,1.03284061331734,-1.01355193093778,0.310796604503884,0.544952568056556,"gene:Solyc01g109120.3"
"gene:Solyc01g109130.3",663.756237211275,-0.376806051344085,0.28850301244359,-1.30607319539778,0.191527667340735,0.408496691638938,"gene:Solyc01g109130.3"
"gene:Solyc01g109220.4",614.442653202764,0.163421976803547,0.162614094686306,1.00496809405605,0.314912213513321,0.549382179551682,"gene:Solyc01g109220.4"
"gene:Solyc01g109190.1",20.7029550044002,-0.201016079227459,0.936789493925646,-0.214579775425421,0.830094963512748,0.924227399821397,"gene:Solyc01g109190.1"
"gene:Solyc01g109200.4",2210.99000946566,0.392396270667225,0.374357889741264,1.04818485577646,0.29455344655191,0.52959650365705,"gene:Solyc01g109200.4"
"gene:Solyc01g109240.4",0.237810357405306,-0.197869795639377,4.40735632394645,-0.0448953479355169,0.96419072491726,NA,"gene:Solyc01g109240.4"
"gene:Solyc01g109230.3",738.557113836822,-1.97831543151044,0.273794480775748,-7.22554898077286,4.9908154454934e-13,2.33583677629794e-11,"gene:Solyc01g109230.3"
"gene:Solyc01g109275.1",1.92127288346908,3.0423548627739,4.29409732064372,0.708496951885065,0.478636704395387,0.693438533847197,"gene:Solyc01g109275.1"
"gene:Solyc01g109170.3",14310.540280787,-1.55951338572727,0.431174642702803,-3.61689494528601,0.00029815824334766,0.00249292847763764,"gene:Solyc01g109170.3"
"gene:Solyc01g109180.4",1669.35834650964,-0.143422963605699,0.396404145539852,-0.361809948809631,0.71749405706042,0.860408236553554,"gene:Solyc01g109180.4"
"gene:Solyc01g109260.3",757.042604776184,0.0693337015914034,0.17185135473431,0.403451585811449,0.686616043978806,0.841996627457749,"gene:Solyc01g109260.3"
"gene:Solyc01g109250.3",3822.80839601378,0.371972967600114,0.55683683531492,0.668010706205784,0.504126758446688,0.713187252822026,"gene:Solyc01g109250.3"
"gene:Solyc01g109280.3",1840.08199819531,-0.408889020659238,0.351016659568352,-1.1648706963426,0.244071336718896,0.474388878768999,"gene:Solyc01g109280.3"
"gene:Solyc01g109290.3",521.893207215737,-0.215819627350944,0.21596617157934,-0.999321448228095,0.317638998601836,0.552585437426747,"gene:Solyc01g109290.3"
"gene:Solyc01g109320.5",118.77253106768,-3.52181899939692,0.643003459961194,-5.47713848944057,4.32258910461007e-08,9.07143873063745e-07,"gene:Solyc01g109320.5"
"gene:Solyc01g109330.3",659.856044127573,-2.23173468349411,0.400209265613855,-5.57641932670148,2.45519693752755e-08,5.4106011199776e-07,"gene:Solyc01g109330.3"
"gene:Solyc01g109340.4",963.574204965642,1.09657837197592,0.0901497931790158,12.163958821274,4.83571686718691e-34,1.62513668104613e-31,"gene:Solyc01g109340.4"
"gene:Solyc01g109300.3",27501.3347446633,-0.112900163724529,0.158868373771056,-0.710652227656262,0.477299770057381,0.692565515476041,"gene:Solyc01g109300.3"
"gene:Solyc01g109310.3",69.6425663289672,0.110106775627837,0.476411270255386,0.231117067337245,0.817223856211342,0.916243427335087,"gene:Solyc01g109310.3"
"gene:Solyc01g109350.3",6733.05045360268,-0.489726359544094,0.222435542433314,-2.20165515900371,0.0276896764435165,0.103696528960218,"gene:Solyc01g109350.3"
"gene:Solyc01g109370.3",766.850931539199,1.03225108800077,0.306363714303886,3.36936471196087,0.000753416663862179,0.00552102453527351,"gene:Solyc01g109370.3"
"gene:Solyc01g109390.3",106.098568384798,4.55938715517496,0.61418878086235,7.42342956635152,1.14125871087358e-13,5.92597361094593e-12,"gene:Solyc01g109390.3"
"gene:Solyc01g109380.3",718.942157292627,0.571166789660273,0.442570090806791,1.29056798352337,0.196853523907056,0.415589027670767,"gene:Solyc01g109380.3"
"gene:Solyc01g109360.3",4638.70047148404,0.124936117673074,0.130900269436852,0.954437437069942,0.339862263678111,0.574879216652866,"gene:Solyc01g109360.3"
"gene:Solyc01g109400.3",1074.08423074671,-0.216901357448647,0.380238278255589,-0.570435355545266,0.56838245543554,0.760621039707986,"gene:Solyc01g109400.3"
"gene:Solyc01g109430.3",315.028471286567,1.83248000305264,0.518400148653877,3.53487553545464,0.00040796727309821,0.00325258125441759,"gene:Solyc01g109430.3"
"gene:Solyc01g109420.3",515.829710918661,-0.900601389443501,0.532860146567718,-1.69012712856177,0.0910036358338338,0.247612164204574,"gene:Solyc01g109420.3"
"gene:Solyc01g109410.4",6724.17339480343,0.0571496579173912,0.173488391414783,0.329414881602974,0.741842121032611,0.874858846019402,"gene:Solyc01g109410.4"
"gene:Solyc01g109440.2",73.49117816895,0.459767107217247,0.386016160499234,1.19105662991578,0.233631354233944,0.46157388804079,"gene:Solyc01g109440.2"
"gene:Solyc01g109450.3",653.942148649272,0.0970756360528654,0.143297466520987,0.677441398021144,0.498125939774524,0.708422940130249,"gene:Solyc01g109450.3"
"gene:Solyc01g109495.2",9.86027735573944,1.59256092034451,0.607768157285404,2.6203428087738,0.00878414159678617,0.0422396411401898,"gene:Solyc01g109495.2"
"gene:Solyc01g109470.3",219.606691222817,-1.21137945120628,0.872700293173327,-1.38808186577025,0.165112117883169,0.371440862441338,"gene:Solyc01g109470.3"
"gene:Solyc01g109460.3",6179.32876971415,-0.640731859739219,0.185250096094744,-3.45873968892044,0.0005427091454067,0.00416226091645195,"gene:Solyc01g109460.3"
"gene:Solyc01g109500.4",10568.0120011543,2.53486818049394,0.392061819378423,6.46548083797789,1.00977199623804e-10,3.30628592597724e-09,"gene:Solyc01g109500.4"
"gene:Solyc01g109510.3",4227.14110481395,-0.235231401028384,0.252609150296932,-0.931206968361514,0.351746513983279,0.586949873338829,"gene:Solyc01g109510.3"
"gene:Solyc01g109520.3",8767.13434716173,-0.613356885448842,0.304995372587332,-2.0110366929361,0.0443215811367441,0.147517097491856,"gene:Solyc01g109520.3"
"gene:Solyc01g109550.2",76.6662032333345,1.68217697643594,0.341535525172325,4.9253352944388,8.42158216353027e-07,1.38907309891576e-05,"gene:Solyc01g109550.2"
"gene:Solyc01g109540.4",8159.13740956263,0.327777839315838,0.387381102659788,0.84613791706743,0.397475810507282,0.626480079914324,"gene:Solyc01g109540.4"
"gene:Solyc01g109560.3",2017.08550150267,0.0800664971475842,0.535081111111921,0.149634318021809,0.881053131130055,0.950375211642113,"gene:Solyc01g109560.3"
"gene:Solyc01g109580.5",359.035134572331,1.12517952894007,0.682796466409806,1.64789887513089,0.0993734242924785,0.263724283267532,"gene:Solyc01g109580.5"
"gene:Solyc01g109570.4",3154.14318556289,0.26753731124307,0.225503771971277,1.18639838661832,0.235465008566341,0.463818529166376,"gene:Solyc01g109570.4"
